job_id,job_title,company,location,experience,salary_lpa,skills_required,category
JOB7029,Frontend Developer,Freshworks,Gurgaon,3-5,6-10,"MongoDB,MySQL,IaC,Java,Jenkins,Docker",Backend
JOB7030,Frontend Developer,Oracle,Hyderabad,3-5,8-12,"MongoDB,Python,Docker,React,Prometheus,Java",DevOps
JOB7031,Frontend Developer,Infosys,Gurgaon,3-5,8-12,"Bash,Git,GCP,Jenkins,MongoDB,JavaScript",Cloud
JOB7032,Cloud Engineer,Paytm,Remote,1-3,6-10,"Kubernetes,HTML,GCP,Flask,Java,Linux",Frontend
JOB7033,Cloud Engineer,TCS,Gurgaon,1-3,10-15,"Kubernetes,Java,CSS,JavaScript,GitLab CI,Django",Frontend
JOB7034,Cloud Operations Engineer,Zomato,Chennai,1-3,10-15,"Flask,JavaScript,GitLab CI,Java,Terraform,Ansible",Frontend
JOB7035,ML Engineer,Wipro,Remote,3-5,6-10,"Redis,Prometheus,React,PostgreSQL,Django,Azure Monitor",Backend
JOB7036,Frontend Developer,Accenture,Bangalore,1-3,4-6,"AWS,Terraform,Django,Docker,MongoDB,Linux",Data
JOB7037,Cloud Engineer,Infosys,Remote,3-5,8-12,"Ansible,JavaScript,Prometheus,CSS,Node,HTML",Backend
JOB7038,Data Engineer,Infosys,Chennai,1-3,10-15,"Git,FastAPI,Linux,PowerShell,React,Azure",Frontend
JOB7039,Site Reliability Engineer,Amazon,Remote,2-4,8-12,"Linux,Kafka,C++,MySQL,CSS,Ansible",DevOps
JOB7040,Backend Developer,TCS,Bangalore,0-2,6-10,"GCP,PowerShell,HTML,Jenkins,Kubernetes,Python",FullStack
JOB7041,Junior DevOps Engineer,Infosys,Chennai,3-5,6-10,"GitHub Actions,Python,FastAPI,MySQL,Prometheus,GitLab CI",Data
JOB7042,Backend Developer,Paytm,Pune,0-2,10-15,"Kubernetes,Node,Redis,Azure,Kafka,HTML",FullStack
JOB7043,Cloud Operations Engineer,Microsoft,Chennai,1-3,4-6,"Azure Monitor,Git,Node,GCP,JavaScript,IaC",FullStack
JOB7044,Junior DevOps Engineer,Swiggy,Bangalore,0-2,4-6,"Terraform,C++,Node,CSS,React,FastAPI",Data
JOB7045,Data Engineer,Wipro,Pune,0-2,8-12,"Python,Redis,CSS,Flask,C++,Jenkins",DevOps
JOB7046,Junior DevOps Engineer,IBM,Noida,2-4,10-15,"Azure Monitor,Grafana,GCP,AWS,Azure,JavaScript",Frontend
JOB7047,Full Stack Developer,Microsoft,Bangalore,0-2,4-6,"JavaScript,Node,Kubernetes,Python,CloudWatch,Django",Backend
JOB7048,Backend Developer,Accenture,Remote,2-4,4-6,"Node,MySQL,GitHub Actions,Grafana,CI/CD,Azure",DevOps
JOB7049,Junior DevOps Engineer,Zomato,Bangalore,0-2,6-10,"MySQL,Git,Java,JavaScript,GitHub Actions,Azure Monitor",DevOps
JOB7050,Data Engineer,Flipkart,Remote,2-4,6-10,"Git,Prometheus,MySQL,Bash,Jenkins,Java",DevOps
JOB7051,Frontend Developer,Freshworks,Hyderabad,2-4,6-10,"Ansible,GitHub Actions,Flask,PostgreSQL,IaC,React",Backend
JOB7052,Platform Engineer,Paytm,Pune,0-2,4-6,"Java,Prometheus,HTML,C++,Redis,Python",Data
JOB7053,Cloud Engineer,IBM,Chennai,1-3,6-10,"Docker,Django,Jenkins,PowerShell,GitHub Actions,CloudWatch",Frontend
JOB7054,Site Reliability Engineer,Swiggy,Remote,2-4,4-6,"Node,Kubernetes,Jenkins,FastAPI,Azure,Ansible",Backend
JOB7055,Frontend Developer,Zomato,Gurgaon,1-3,8-12,"Azure Monitor,Java,Terraform,JavaScript,Grafana,C++",Cloud
JOB7056,ML Engineer,Amazon,Noida,2-4,10-15,"CloudWatch,Git,React,Django,CI/CD,JavaScript",Cloud
JOB7057,Junior DevOps Engineer,Oracle,Chennai,1-3,10-15,"IaC,Redis,C++,Node,Python,CloudWatch",DevOps
JOB7058,Cloud Operations Engineer,Swiggy,Remote,0-2,8-12,"Azure Monitor,Terraform,Redis,JavaScript,Bash,Flask",FullStack
JOB7059,Platform Engineer,Accenture,Noida,3-5,6-10,"Grafana,HTML,Redis,CI/CD,Docker,Django",DevOps
JOB7060,Junior DevOps Engineer,Infosys,Gurgaon,3-5,8-12,"PowerShell,MongoDB,React,Grafana,Jenkins,Flask",Frontend
JOB7061,Backend Developer,Amazon,Remote,3-5,4-6,"CI/CD,C++,Java,Kafka,IaC,HTML",Frontend
JOB7062,Full Stack Developer,Flipkart,Hyderabad,3-5,8-12,"Prometheus,Ansible,Django,AWS,Linux,MongoDB",Frontend
JOB7063,ML Engineer,Oracle,Gurgaon,3-5,10-15,"JavaScript,Bash,CloudWatch,PostgreSQL,GCP,Java",Cloud
JOB7064,Site Reliability Engineer,Flipkart,Remote,0-2,8-12,"Jenkins,Azure Monitor,CI/CD,Bash,Linux,GitHub Actions",Backend
JOB7065,Full Stack Developer,Wipro,Gurgaon,2-4,6-10,"React,JavaScript,Redis,Bash,Kubernetes,CSS",Backend
JOB7066,Cloud Engineer,TCS,Bangalore,1-3,8-12,"JavaScript,CloudWatch,Azure Monitor,CSS,PostgreSQL,GCP",Data
JOB7067,Junior DevOps Engineer,IBM,Chennai,1-3,6-10,"Linux,GitLab CI,PostgreSQL,Node,Terraform,MySQL",Cloud
JOB7068,Cloud Engineer,TCS,Noida,0-2,8-12,"Node,AWS,Linux,Azure Monitor,Django,Terraform",DevOps
JOB7069,ML Engineer,Swiggy,Gurgaon,3-5,8-12,"PostgreSQL,Docker,GCP,JavaScript,Kafka,Python",DevOps
JOB7070,Backend Developer,Oracle,Noida,1-3,4-6,"Linux,MySQL,GitHub Actions,Node,CSS,Azure Monitor",Data
JOB7071,ML Engineer,Amazon,Chennai,2-4,4-6,"MySQL,CI/CD,Git,AWS,Redis,C++",Data
JOB7072,Backend Developer,Swiggy,Chennai,0-2,10-15,"React,Grafana,FastAPI,Django,Redis,Jenkins",FullStack
JOB7073,Platform Engineer,Freshworks,Pune,2-4,10-15,"Flask,CI/CD,GCP,PostgreSQL,MySQL,Kafka",FullStack
JOB7074,Junior DevOps Engineer,Accenture,Chennai,1-3,8-12,"JavaScript,CI/CD,Python,Jenkins,CSS,Git",Cloud
JOB7075,Full Stack Developer,Wipro,Gurgaon,0-2,6-10,"CI/CD,Prometheus,C++,FastAPI,IaC,Kubernetes",FullStack
JOB7076,ML Engineer,Wipro,Remote,2-4,10-15,"Flask,Git,AWS,Kafka,PowerShell,Bash",Frontend
JOB7077,Site Reliability Engineer,Zoho,Bangalore,2-4,10-15,"GitLab CI,Grafana,IaC,Flask,Kubernetes,Linux",Frontend
JOB7078,Backend Developer,Infosys,Hyderabad,2-4,10-15,"Django,IaC,Azure,PostgreSQL,CI/CD,FastAPI",DevOps
JOB7079,Cloud Operations Engineer,Oracle,Remote,2-4,6-10,"React,Git,Python,Azure,Flask,Linux",Data
JOB7080,Platform Engineer,IBM,Remote,2-4,6-10,"FastAPI,Flask,Ansible,C++,Azure Monitor,HTML",Backend
JOB7081,Frontend Developer,Oracle,Hyderabad,2-4,10-15,"Git,AWS,GitHub Actions,React,HTML,Azure",DevOps
JOB7082,ML Engineer,Freshworks,Bangalore,3-5,6-10,"GitLab CI,Java,MongoDB,Python,CSS,Linux",Backend
JOB7083,ML Engineer,Paytm,Chennai,1-3,8-12,"Prometheus,C++,GitHub Actions,Grafana,Java,JavaScript",DevOps
JOB7084,Platform Engineer,Flipkart,Gurgaon,1-3,8-12,"MongoDB,AWS,C++,Kafka,IaC,PostgreSQL",Data
JOB7085,Cloud Engineer,Zomato,Bangalore,1-3,10-15,"Terraform,IaC,MongoDB,Flask,PostgreSQL,CSS",Cloud
JOB7086,Platform Engineer,TCS,Chennai,1-3,6-10,"CSS,GitHub Actions,MySQL,Git,Azure Monitor,Redis",Frontend
JOB7087,Frontend Developer,IBM,Hyderabad,3-5,6-10,"PowerShell,Azure Monitor,MySQL,Linux,Grafana,Ansible",Data
JOB7088,Frontend Developer,Amazon,Noida,3-5,10-15,"Azure,Kafka,CI/CD,Java,CSS,Prometheus",Backend
JOB7089,Backend Developer,Infosys,Remote,1-3,6-10,"GitLab CI,CSS,Java,React,Linux,Git",DevOps
JOB7090,Site Reliability Engineer,Zomato,Bangalore,0-2,6-10,"Java,Prometheus,Azure Monitor,JavaScript,FastAPI,IaC",Cloud
JOB7091,Cloud Engineer,Freshworks,Noida,1-3,10-15,"FastAPI,C++,MongoDB,Git,GCP,Java",Cloud
JOB7092,Data Engineer,Amazon,Pune,0-2,6-10,"Azure,Linux,JavaScript,GitLab CI,Grafana,Docker",Backend
JOB7093,Data Engineer,Infosys,Noida,3-5,10-15,"Node,CSS,Terraform,Linux,Python,JavaScript",Cloud
JOB7094,Platform Engineer,Zomato,Hyderabad,2-4,8-12,"PowerShell,Python,MySQL,PostgreSQL,GitLab CI,MongoDB",Cloud
JOB7095,Cloud Engineer,Paytm,Noida,2-4,10-15,"JavaScript,Prometheus,Python,IaC,React,CSS",Frontend
JOB7096,ML Engineer,Google,Gurgaon,2-4,8-12,"Node,React,CloudWatch,MongoDB,Prometheus,Python",Backend
JOB7097,Platform Engineer,Zoho,Noida,1-3,10-15,"Git,GitLab CI,PowerShell,Python,GCP,CI/CD",Cloud
JOB7098,Cloud Operations Engineer,Freshworks,Noida,1-3,8-12,"Ansible,Kafka,AWS,Node,CloudWatch,Flask",DevOps
JOB7099,ML Engineer,Zoho,Gurgaon,1-3,8-12,"PostgreSQL,Linux,Redis,Jenkins,HTML,CSS",Frontend
JOB7100,Full Stack Developer,Flipkart,Chennai,0-2,4-6,"Terraform,HTML,JavaScript,Django,Jenkins,Azure",FullStack
JOB7101,Platform Engineer,IBM,Hyderabad,0-2,8-12,"CloudWatch,Azure,PowerShell,Node,IaC,PostgreSQL",Cloud
JOB7102,Full Stack Developer,Wipro,Hyderabad,3-5,4-6,"Flask,Jenkins,PowerShell,MongoDB,Linux,Java",FullStack
JOB7103,Cloud Operations Engineer,Paytm,Chennai,3-5,10-15,"CI/CD,Azure Monitor,GitLab CI,Grafana,Bash,Docker",FullStack
JOB7104,ML Engineer,Swiggy,Remote,3-5,8-12,"Git,Node,Flask,Docker,Jenkins,React",Backend
JOB7105,Site Reliability Engineer,Wipro,Hyderabad,3-5,6-10,"Python,IaC,React,Bash,Git,Ansible",Backend
JOB7106,Backend Developer,Infosys,Noida,1-3,4-6,"Azure,JavaScript,GCP,MongoDB,Django,Ansible",FullStack
JOB7107,Data Engineer,Google,Bangalore,0-2,4-6,"Git,Kafka,Flask,CloudWatch,PostgreSQL,HTML",Frontend
JOB7108,Data Engineer,Oracle,Remote,3-5,8-12,"Terraform,Linux,Kafka,Docker,Kubernetes,HTML",Data
JOB7109,Backend Developer,Zomato,Pune,3-5,10-15,"Kubernetes,GCP,JavaScript,Python,Jenkins,Azure Monitor",Data
JOB7110,ML Engineer,TCS,Remote,0-2,4-6,"PowerShell,AWS,Java,HTML,React,Django",Backend
JOB7111,Frontend Developer,Accenture,Remote,3-5,4-6,"Kafka,CSS,Python,GCP,Git,Ansible",Cloud
JOB7112,ML Engineer,Accenture,Remote,3-5,10-15,"Redis,Jenkins,CSS,GitLab CI,IaC,React",Cloud
JOB7113,Data Engineer,Microsoft,Noida,2-4,10-15,"Java,JavaScript,Jenkins,CSS,C++,CI/CD",Backend
JOB7114,Junior DevOps Engineer,Wipro,Gurgaon,3-5,6-10,"Docker,Azure,PostgreSQL,GitHub Actions,Redis,IaC",Data
JOB7115,Frontend Developer,Wipro,Chennai,1-3,10-15,"HTML,MongoDB,Django,GitHub Actions,React,Docker",Backend
JOB7116,Cloud Engineer,Amazon,Pune,3-5,4-6,"Docker,Node,C++,Flask,AWS,GitHub Actions",Backend
JOB7117,Backend Developer,Swiggy,Chennai,1-3,6-10,"Azure,Python,CSS,Azure Monitor,HTML,Ansible",Backend
JOB7118,Full Stack Developer,Freshworks,Bangalore,2-4,8-12,"C++,PowerShell,Git,CSS,HTML,Prometheus",Cloud
JOB7119,Cloud Operations Engineer,Microsoft,Pune,1-3,8-12,"Python,IaC,React,Kafka,AWS,MongoDB",Cloud
JOB7120,Frontend Developer,Infosys,Gurgaon,3-5,10-15,"PowerShell,C++,Python,Bash,Kafka,Docker",Data
JOB7121,Data Engineer,Microsoft,Bangalore,2-4,8-12,"Prometheus,Django,Kafka,GitHub Actions,Azure Monitor,Flask",FullStack
JOB7122,Frontend Developer,Infosys,Pune,2-4,10-15,"Flask,GitHub Actions,MongoDB,Git,MySQL,Kafka",DevOps
JOB7123,Site Reliability Engineer,Freshworks,Bangalore,1-3,8-12,"Linux,MySQL,HTML,PostgreSQL,Bash,Azure Monitor",Backend
JOB7124,Platform Engineer,TCS,Bangalore,0-2,10-15,"GCP,Terraform,JavaScript,Azure,Django,React",Frontend
JOB7125,Cloud Operations Engineer,Flipkart,Hyderabad,3-5,10-15,"Kafka,PowerShell,Prometheus,Git,Flask,Django",Cloud
JOB7126,ML Engineer,Freshworks,Gurgaon,0-2,10-15,"IaC,GitLab CI,CloudWatch,GitHub Actions,GCP,Grafana",Backend
JOB7127,Cloud Engineer,Infosys,Chennai,3-5,8-12,"Linux,Jenkins,IaC,Prometheus,HTML,Terraform",Cloud
JOB7128,Cloud Operations Engineer,TCS,Hyderabad,1-3,6-10,"Jenkins,Kubernetes,Bash,Prometheus,AWS,Git",Data
JOB7129,Cloud Operations Engineer,Amazon,Hyderabad,1-3,6-10,"Flask,Linux,Terraform,CloudWatch,GitLab CI,React",Frontend
JOB7130,Junior DevOps Engineer,Swiggy,Bangalore,0-2,4-6,"AWS,Redis,GCP,Flask,FastAPI,Java",Data
JOB7131,Cloud Operations Engineer,Google,Chennai,1-3,6-10,"IaC,Python,Prometheus,Flask,FastAPI,JavaScript",Data
JOB7132,Platform Engineer,Wipro,Gurgaon,3-5,6-10,"Java,MongoDB,CI/CD,GitLab CI,IaC,GCP",Backend
JOB7133,Platform Engineer,Infosys,Hyderabad,2-4,8-12,"Grafana,Kafka,PostgreSQL,Prometheus,Redis,Azure Monitor",FullStack
JOB7134,ML Engineer,Paytm,Pune,0-2,8-12,"GitLab CI,PostgreSQL,Azure,MySQL,AWS,Linux",DevOps
JOB7135,Platform Engineer,Paytm,Noida,3-5,10-15,"Prometheus,PowerShell,Kafka,Git,Django,HTML",Frontend
JOB7136,Junior DevOps Engineer,TCS,Bangalore,2-4,8-12,"Node,Redis,CloudWatch,Kafka,GitLab CI,GCP",DevOps
JOB7137,Platform Engineer,Wipro,Chennai,2-4,8-12,"CSS,Jenkins,Prometheus,FastAPI,HTML,Redis",FullStack
JOB7138,Full Stack Developer,IBM,Hyderabad,0-2,6-10,"MySQL,Python,JavaScript,Redis,Java,Terraform",Data
JOB7139,Cloud Operations Engineer,Zoho,Remote,3-5,8-12,"Azure,Kafka,React,Git,HTML,GitLab CI",DevOps
JOB7140,Backend Developer,Zomato,Remote,0-2,4-6,"Grafana,PowerShell,CloudWatch,IaC,Redis,React",Data
JOB7141,Junior DevOps Engineer,Accenture,Gurgaon,2-4,6-10,"Jenkins,Node,GitLab CI,GCP,CSS,CloudWatch",Backend
JOB7142,Junior DevOps Engineer,Accenture,Remote,1-3,4-6,"MySQL,Kafka,CSS,Flask,Django,Linux",DevOps
JOB7143,ML Engineer,Infosys,Bangalore,2-4,10-15,"MongoDB,Redis,AWS,Flask,Kubernetes,Python",FullStack
JOB7144,Junior DevOps Engineer,IBM,Gurgaon,2-4,8-12,"PowerShell,Node,Git,Grafana,Kubernetes,Azure Monitor",Frontend
JOB7145,Cloud Operations Engineer,Google,Noida,3-5,8-12,"Kubernetes,Azure Monitor,AWS,Redis,HTML,C++",Cloud
JOB7146,Frontend Developer,Paytm,Pune,0-2,4-6,"GitLab CI,PowerShell,Terraform,C++,Git,Bash",Frontend
JOB7147,Junior DevOps Engineer,Zomato,Bangalore,0-2,10-15,"MongoDB,Linux,Redis,React,Docker,JavaScript",Cloud
JOB7148,Site Reliability Engineer,Flipkart,Noida,3-5,8-12,"C++,Docker,CloudWatch,GitHub Actions,Azure Monitor,Grafana",Frontend
JOB7149,Site Reliability Engineer,Flipkart,Hyderabad,0-2,6-10,"GitLab CI,Azure,Prometheus,CI/CD,Django,Ansible",FullStack
JOB7150,Site Reliability Engineer,Zomato,Noida,0-2,8-12,"Linux,Python,C++,Jenkins,Kubernetes,Git",Frontend
JOB7151,Junior DevOps Engineer,Zomato,Noida,3-5,4-6,"CloudWatch,CI/CD,PowerShell,Node,Prometheus,Redis",Cloud
JOB7152,Platform Engineer,Accenture,Bangalore,3-5,10-15,"HTML,FastAPI,Java,C++,Jenkins,Flask",Backend
JOB7153,Frontend Developer,Flipkart,Remote,2-4,8-12,"Docker,Java,Prometheus,GitHub Actions,Python,Linux",FullStack
JOB7154,Site Reliability Engineer,Freshworks,Chennai,1-3,8-12,"IaC,Azure,CI/CD,Bash,Flask,GitLab CI",Data
JOB7155,ML Engineer,IBM,Gurgaon,2-4,10-15,"Redis,GitHub Actions,Azure,Kafka,React,GCP",Data
JOB7156,Cloud Engineer,Zomato,Noida,2-4,10-15,"Docker,GitLab CI,Flask,Redis,Kubernetes,C++",FullStack
JOB7157,Cloud Engineer,Infosys,Pune,0-2,6-10,"Git,Grafana,Terraform,AWS,MySQL,Azure",Data
JOB7158,Data Engineer,Paytm,Pune,1-3,10-15,"Bash,React,JavaScript,CSS,Azure Monitor,Redis",FullStack
JOB7159,Backend Developer,IBM,Gurgaon,2-4,8-12,"Java,GCP,FastAPI,CSS,PostgreSQL,IaC",Cloud
JOB7160,Backend Developer,Swiggy,Bangalore,0-2,6-10,"Prometheus,FastAPI,Linux,Terraform,GCP,React",DevOps
JOB7161,Backend Developer,Flipkart,Chennai,0-2,10-15,"Git,GitHub Actions,Prometheus,MongoDB,GitLab CI,CloudWatch",FullStack
JOB7162,Junior DevOps Engineer,Swiggy,Noida,3-5,10-15,"IaC,Azure,Grafana,CI/CD,GitHub Actions,Node",Data
JOB7163,Site Reliability Engineer,Wipro,Pune,2-4,6-10,"Grafana,FastAPI,PowerShell,Azure,Kafka,Kubernetes",Frontend
JOB7164,Site Reliability Engineer,Freshworks,Remote,2-4,10-15,"FastAPI,IaC,Ansible,MySQL,Terraform,GCP",Backend
JOB7165,Site Reliability Engineer,Swiggy,Hyderabad,0-2,10-15,"GitLab CI,Bash,JavaScript,CSS,Ansible,HTML",Backend
JOB7166,Site Reliability Engineer,Google,Pune,0-2,4-6,"Flask,HTML,Git,Java,Docker,Kubernetes",Backend
JOB7167,Data Engineer,Infosys,Chennai,3-5,10-15,"Azure Monitor,Git,Terraform,CloudWatch,Prometheus,C++",DevOps
JOB7168,Backend Developer,Microsoft,Remote,3-5,6-10,"AWS,MongoDB,HTML,GitHub Actions,React,Azure Monitor",Frontend
JOB7169,Cloud Engineer,Accenture,Remote,3-5,4-6,"Ansible,Redis,Django,CI/CD,Terraform,Azure Monitor",Data
JOB7170,Backend Developer,Infosys,Gurgaon,0-2,6-10,"GitLab CI,CSS,C++,MongoDB,Python,Grafana",Cloud
JOB7171,Full Stack Developer,IBM,Bangalore,0-2,4-6,"CloudWatch,Python,Kafka,React,PowerShell,Ansible",Data
JOB7172,Platform Engineer,Zoho,Noida,2-4,8-12,"Node,Python,Redis,Terraform,Django,MySQL",Data
JOB7173,Frontend Developer,Oracle,Hyderabad,2-4,4-6,"Docker,Prometheus,C++,Grafana,PostgreSQL,JavaScript",Frontend
JOB7174,Junior DevOps Engineer,IBM,Pune,2-4,10-15,"Jenkins,Python,Azure,PostgreSQL,GitHub Actions,MySQL",Data
JOB7175,Frontend Developer,Oracle,Pune,2-4,4-6,"Azure Monitor,React,GitHub Actions,Flask,Django,Prometheus",DevOps
JOB7176,Full Stack Developer,TCS,Noida,1-3,10-15,"Linux,Node,FastAPI,IaC,Terraform,Java",DevOps
JOB7177,Platform Engineer,Freshworks,Gurgaon,2-4,8-12,"HTML,GCP,Jenkins,React,Flask,Linux",Frontend
JOB7178,Cloud Engineer,Freshworks,Hyderabad,3-5,4-6,"Jenkins,JavaScript,Flask,Kubernetes,PowerShell,CSS",Frontend
JOB7179,Data Engineer,TCS,Gurgaon,0-2,10-15,"Docker,Azure Monitor,Terraform,IaC,Kubernetes,React",Cloud
JOB7180,Full Stack Developer,Swiggy,Pune,0-2,4-6,"Kubernetes,Linux,GitHub Actions,Bash,Prometheus,CI/CD",Backend
JOB7181,Cloud Operations Engineer,Accenture,Remote,1-3,4-6,"Grafana,Kubernetes,Django,Redis,Azure,Git",Data
JOB7182,Cloud Operations Engineer,Microsoft,Noida,2-4,6-10,"GCP,Flask,FastAPI,Python,PostgreSQL,GitHub Actions",Data
JOB7183,Backend Developer,Swiggy,Chennai,0-2,10-15,"Jenkins,JavaScript,Azure Monitor,Grafana,GCP,Linux",DevOps
JOB7184,Junior DevOps Engineer,Zoho,Chennai,2-4,4-6,"GitHub Actions,AWS,GitLab CI,Node,Java,CI/CD",Data
JOB7185,Junior DevOps Engineer,Wipro,Noida,3-5,6-10,"Redis,Grafana,Python,MongoDB,PowerShell,FastAPI",DevOps
JOB7186,Backend Developer,Oracle,Gurgaon,0-2,4-6,"Redis,Prometheus,MySQL,Java,AWS,GitHub Actions",FullStack
JOB7187,Junior DevOps Engineer,Wipro,Hyderabad,3-5,6-10,"Docker,React,Django,Redis,Bash,GitLab CI",Data
JOB7188,Cloud Operations Engineer,Swiggy,Pune,0-2,8-12,"C++,Flask,PowerShell,Java,IaC,Linux",Backend
JOB7189,Junior DevOps Engineer,Accenture,Chennai,3-5,10-15,"Grafana,C++,Docker,AWS,PowerShell,CloudWatch",Cloud
JOB7190,Cloud Operations Engineer,Accenture,Gurgaon,2-4,10-15,"CSS,JavaScript,Django,GCP,Redis,CI/CD",DevOps
JOB7191,Site Reliability Engineer,Oracle,Hyderabad,0-2,10-15,"PowerShell,Ansible,FastAPI,MongoDB,GitHub Actions,Kubernetes",Cloud
JOB7192,Frontend Developer,Zomato,Noida,3-5,6-10,"HTML,IaC,Azure Monitor,AWS,FastAPI,GitHub Actions",Data
JOB7193,Junior DevOps Engineer,Microsoft,Pune,1-3,8-12,"React,JavaScript,Azure Monitor,Flask,Linux,CloudWatch",FullStack
JOB7194,Platform Engineer,Infosys,Gurgaon,1-3,4-6,"Prometheus,CSS,Bash,Node,Azure,Kafka",FullStack
JOB7195,ML Engineer,Infosys,Pune,2-4,6-10,"Azure Monitor,Jenkins,GitLab CI,Terraform,PostgreSQL,Ansible",Cloud
JOB7196,ML Engineer,Freshworks,Remote,0-2,6-10,"GCP,C++,PowerShell,Azure,Azure Monitor,Bash",Cloud
JOB7197,Backend Developer,Microsoft,Gurgaon,2-4,10-15,"Jenkins,MySQL,C++,Docker,Azure Monitor,Redis",Backend
JOB7198,Data Engineer,Oracle,Remote,1-3,6-10,"PowerShell,AWS,Git,Node,GCP,Prometheus",Backend
JOB7199,Frontend Developer,IBM,Gurgaon,0-2,8-12,"Kafka,React,C++,Terraform,Flask,Node",Backend
JOB7200,Full Stack Developer,Oracle,Gurgaon,2-4,10-15,"GCP,MySQL,HTML,PowerShell,Azure Monitor,Django",Cloud
JOB7201,Cloud Engineer,Google,Gurgaon,3-5,6-10,"MongoDB,Azure Monitor,PowerShell,GitLab CI,Django,Java",Backend
JOB7202,Backend Developer,IBM,Hyderabad,2-4,8-12,"React,MongoDB,C++,PostgreSQL,GCP,Jenkins",Cloud
JOB7203,Cloud Engineer,Amazon,Noida,0-2,6-10,"GCP,CI/CD,Linux,HTML,Jenkins,Node",Data
JOB7204,Cloud Engineer,Amazon,Bangalore,3-5,10-15,"GitHub Actions,Flask,Azure,Java,Node,IaC",Frontend
JOB7205,Full Stack Developer,Zomato,Chennai,2-4,4-6,"Linux,GitLab CI,Docker,PowerShell,Kubernetes,CI/CD",FullStack
JOB7206,Frontend Developer,TCS,Hyderabad,3-5,10-15,"Terraform,IaC,Git,Jenkins,Node,JavaScript",Backend
JOB7207,Platform Engineer,TCS,Hyderabad,1-3,6-10,"HTML,React,Node,GitHub Actions,Django,MongoDB",FullStack
JOB7208,Site Reliability Engineer,TCS,Chennai,2-4,10-15,"Node,GCP,Flask,CSS,GitHub Actions,HTML",Backend
JOB7209,Platform Engineer,Zoho,Noida,0-2,10-15,"Azure,Prometheus,GCP,HTML,Flask,PowerShell",Data
JOB7210,Junior DevOps Engineer,Freshworks,Noida,1-3,10-15,"Flask,Azure,Bash,Terraform,Jenkins,MySQL",Data
JOB7211,Cloud Engineer,Zoho,Hyderabad,0-2,8-12,"GitLab CI,JavaScript,Azure Monitor,Prometheus,C++,CI/CD",Cloud
JOB7212,Backend Developer,Infosys,Pune,2-4,4-6,"JavaScript,Python,Terraform,Node,Flask,Ansible",FullStack
JOB7213,Cloud Operations Engineer,Wipro,Pune,1-3,8-12,"Docker,HTML,Redis,MongoDB,Azure Monitor,Kafka",DevOps
JOB7214,ML Engineer,Microsoft,Remote,1-3,8-12,"Java,Django,CI/CD,Node,IaC,Azure Monitor",Data
JOB7215,Platform Engineer,Zoho,Bangalore,2-4,8-12,"Git,CI/CD,Jenkins,Django,CSS,PostgreSQL",Backend
JOB7216,Frontend Developer,Infosys,Bangalore,0-2,10-15,"HTML,Kafka,Terraform,GitLab CI,Prometheus,CSS",Cloud
JOB7217,Data Engineer,Wipro,Pune,3-5,10-15,"Python,CloudWatch,HTML,Linux,React,Bash",FullStack
JOB7218,ML Engineer,Wipro,Bangalore,1-3,4-6,"GitHub Actions,CI/CD,Flask,Docker,Python,Prometheus",Backend
JOB7219,Cloud Engineer,Amazon,Gurgaon,1-3,10-15,"React,CloudWatch,Python,Azure Monitor,PowerShell,GitHub Actions",Backend
JOB7220,Data Engineer,Google,Gurgaon,3-5,8-12,"Kubernetes,PostgreSQL,FastAPI,MySQL,Java,Linux",FullStack
JOB7221,Platform Engineer,IBM,Pune,0-2,10-15,"Grafana,Prometheus,Git,Kafka,IaC,GitLab CI",Backend
JOB7222,Site Reliability Engineer,Flipkart,Chennai,1-3,8-12,"GitHub Actions,React,Kubernetes,MongoDB,CI/CD,Grafana",Backend
JOB7223,Frontend Developer,IBM,Gurgaon,1-3,8-12,"Terraform,Python,C++,CSS,AWS,Azure Monitor",Data
JOB7224,Junior DevOps Engineer,Swiggy,Pune,0-2,6-10,"JavaScript,Redis,Grafana,AWS,GCP,CloudWatch",Data
JOB7225,Backend Developer,Infosys,Noida,3-5,10-15,"Redis,Azure,PostgreSQL,Django,CSS,GitLab CI",Data
JOB7226,Cloud Operations Engineer,Wipro,Bangalore,2-4,4-6,"Kafka,AWS,Java,Docker,JavaScript,C++",FullStack
JOB7227,Backend Developer,Zoho,Remote,3-5,4-6,"CloudWatch,Linux,Ansible,PowerShell,Flask,Terraform",DevOps
JOB7228,Site Reliability Engineer,Zoho,Noida,1-3,6-10,"Grafana,Azure,Kafka,React,Node,GitHub Actions",DevOps
JOB7229,Full Stack Developer,Zoho,Pune,2-4,10-15,"React,AWS,CloudWatch,C++,CI/CD,Jenkins",Backend
JOB7230,Platform Engineer,Flipkart,Chennai,2-4,6-10,"Django,HTML,Docker,Terraform,PostgreSQL,Kafka",FullStack
JOB7231,Site Reliability Engineer,Flipkart,Gurgaon,0-2,6-10,"Prometheus,JavaScript,MongoDB,MySQL,IaC,Azure Monitor",Frontend
JOB7232,Site Reliability Engineer,Infosys,Pune,1-3,4-6,"Kafka,Prometheus,Grafana,Jenkins,FastAPI,GitLab CI",Data
JOB7233,Junior DevOps Engineer,Wipro,Chennai,1-3,4-6,"Bash,PostgreSQL,Kafka,HTML,Node,Git",Backend
JOB7234,Cloud Engineer,Infosys,Bangalore,2-4,10-15,"Ansible,Bash,CSS,JavaScript,Git,GCP",Frontend
